514,615,"Maestría en Estrategias, Políticas y Proyectos de Desarrollo - Regularización","Regularización -Ma. en Estrategias, Políticas y Proyectos de Desarrollo",REPPD,NaN,1.0,V,T,NaN,0,10.000000,REPPD,0
515,616,Maestría en Administración Pública con mención en Gestión del Desarrollo Local - Regularización,Regularización - Maestría en Administración Pública con mención en Gestión del Desarrollo Local,RAPGD,NaN,1.0,V,T,NaN,0,10.000000,RAPGD,0
516,617,Diplomado en Planificación Presupuestaria y Contabilidad Gubernamental - Regularización,Regularización - Dip. en Planificación Presupuestaria y Contabilidad Gubernamental,RPPCG,NaN,1.0,V,T,NaN,0,10.000000,RPPCG,0
517,618,Regularización - Diplomado en Derecho Constitucional,Regularización - Dipl. en Derecho Constitucional,RDDC,NaN,1.0,V,T,NaN,0,10.000000,RDDC,0
518,619,"Curso de Formación Continua en Manejo de Plataformas para la Educación Virtual, Versión I","Curso de Form. Continua en Manejo de Plataformas para la Educación Virtual, V. 1",CPMZ1,Curso de Formación Continua en Manejo de Plataformas para la Educación Virtual,1.0,V,T,NaN,200,10.000000,CPMZ,1
519,620,"Curso de Formación Continua en Manejo de Plataformas para la Educación Virtual, Versión I","Curso de Form. Continua en Manejo de Plataformas para la Educación Virtual, V. 1, Sucre",CPMZ1,Curso de Formación Continua en Manejo de Plataformas para la Educación Virtual,1.0,V,T,NaN,200,10.000000,CPMZ,1
520,621,"Diplomado en Investigación y Formación Tutorial Versión VI, Modalidad Vitual","Dipl. en Investigación y Formación Tutorial V. 6, Mod. Vitual",DIFT6,Diplomado en Investigación y Formación Tutorial,1.0,V,T,NaN,3300,10.0,DIFT,6
521,622,Curso de Formación Continua Gestionando mis Emociones por Coronavirus,Curso de Form. Continua Gestionando mis Emociones por Coronavirus,CGEC1,Curso de Formación Continua Gestionando mis Emociones por Coronavirus,1.0,V,T,NaN,100,10.0,CGEC,1
522,623,Curso - Taller de Formación Continua Trabajos de Investigación Nivel Maestría en Medicina del Trabajo y Salud Ocupacional,Curso - Taller de Form. Continua Trabajos de Inv. Nivel Maestría en Medicina del Trabajo y Salud Ocupacional,TMMT1,Curso - Taller de Formación Continua Trabajos de Investigación Nivel Maestría en Medicina del Trabajo y Salud Ocupacional,1.0,V,T,NaN,1500,10.0,TMMT,1
523,624,Curso de Formación Continua en Riesgos Físicos para la Salud por el Uso Prolongado de Herramientas Tecnológicas en el Contexto del Teletrabajo y el Sedentarismo,Curso de Form. Continua en Riesgos Físicos para la Salud por el Uso Prolongado de Herr. Tecnológicas en el Contexto del Teletrabajo y el Sedentarismo,CFST1,Curso de Formación Continua en Riesgos Físicos para la Salud por el Uso Prolongado de Herramientas Tecnológicas en el Contexto del Teletrabajo y el Sedentarismo,1.0,V,T,NaN,100,10.0,CFST,1
524,625,"CURSO DE FORMACIÓN CONTINUA EN MARKETING DIGITAL, VERSIÓN I","CURSO DE FORM. CONTINUA EN MARKETING DIGITAL, V. 1",CMD1,Curso De Formación Continua en Marketing Digital,1.0,V,T,NaN,200,10.0,CMD,1
525,626,"Diplomado en Conciliación Judicial y Extra Judicial Versión I, Modalidad Virtual","Dipl. en Conciliación Judicial y Extra Judicial V. 1, Mod. Virtual",DCJJ1,Diplomado en Conciliación Judicial y Extra Judicial,1.0,V,T,NaN,3000,10.0,DCJJ,1
526,627,"Diplomado en Derecho Procesal del Trabajo Versión I, Modalidad Virtual","Dipl. en Derecho Procesal del Trabajo V. 1, Mod. Virtual",DDPT1,Diplomado en Derecho Procesal del Trabajo,1.0,V,T,NaN,3000,10.0,DDPT,1
527,628,"CURSO DE FORMACIÓN CONTINUA EN MARKETING DIGITAL, VERSIÓN II","CURSO DE FORMACIÓN CONTINUA EN MARKETING DIGITAL, V. 2",CMD2,Curso De Formación Continua en Marketing Digital,1.0,V,T,NaN,200,10.0,CMD,2
528,629,"Diplomado en Procedimiento del Derecho de las Familias Versión I, Modalidad Virtual","Dipl. en Procedimiento del Derecho de las Familias V. 1, Virtual",DPDF1,Diplomado en Procedimiento del Derecho de las Familias Versión I Modalidad Virtual,1.0,V,T,NaN,3000,10.0,DPDF,1
529,630,"CURSO DE FORMACIÓN CONTINUA "" TOXICOLOGÍA GENERAL"" VERSIÓN I","CURSO DE FORM. CONTINUA  "" TOXICOLOGÍA GENERAL"" V. 1",CFCT1,CURSO DE FORMACIÓN CONTINUA  EN TOXICOLOGÍA GENERAL,1.0,V,T,NaN,200,10.0,CFCT,1
530,631,"Diplomado en Derecho Agroambiental Sustantivo – Adjetivo Versión II, Modalidad Virtual","Dipl. en Derecho Agroambiental Sustantivo – Adjetivo V. 2, Mod. Virtual",DASA2,Diplomado en Derecho Agroambiental Sustantivo – Adjetivo,1.0,V,T,NaN,3500,10.0,DASA,2
531,632,"Especialidad en  Derecho Agroambiental Sustantivo – Adjetivo, Modalidad Virtual, Versión I","Esp. en  Derecho Agroambiental Sustantivo – Adjetivo, V. 1",EDAV1,Especialista en Derecho Agroambiental Sustantivo – Adjetivo,1.0,V,T,2475.0,5000,10.0,EDA,EDA
532,633,"Diplomado en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS Versión III, Modalidad Virtual","Dipl. en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS V. 3, Mod. Virtual",SABS3,Diplomado en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS.,1.0,V,T,NaN,4000,10.0,SABS,3
533,634,Curso – Taller de Formación Continua “Trabajos de Investigación en el Área de la Salud Versión I,Curso – Taller de For. Continua “Trabajos de Investigación en el Área de la Salud V. 1,CTIS1,Curso – Taller de Formación Continua “Trabajos de Investigación en el Área de la Salud,1.0,V,T,NaN,1500,10.0,CTIS,1
534,635,CURSO DE FORMACIÓN CONTINUA ORGANIZACIÓN DE LOS SERVICIOS FARMACÉUTICOS HOSPITALARIOS EN ÉPOCA DE PANDEMIA VERSIÓN I,CURSO DE FORMACIÓN CONTINUA ORG. DE LOS SERVICIOS FARMACÉUTICOS HOSPITALARIOS EN ÉPOCA DE PANDEMIA V. 1,FHEP1,CURSO DE FORMACIÓN CONTINUA ORGANIZACIÓN DE LOS SERVICIOS FARMACÉUTICOS HOSPITALARIOS EN ÉPOCA DE PANDEMIA,1.0,V,T,NaN,200,10.0,FHEP,1
535,636,"Diplomado en Futbol Infantil Juvenil con créditos reconocidos a la  Maestría en Dirección Deportiva Versión I, Modalidad Virtual","Dipl. en Futbol Infantil Juvenil con créditos reconocidos a la  Maestría en Dirección Deportiva V. 1, Mod. Virtual",DFIJ1,Diplomado en Futbol Infantil Juvenil,1.0,V,T,NaN,3500,10.0,DFIJ,1
536,637,Maestría en Dirección Deportiva con Salidas Intermedias a: Especialidad Superior En Psicología y Neurobiología del Deporte; Diplomado en Fútbol Infantil Juvenil; Diplomado en Fútbol Femenino,Maes. en Dirección Deportiva con Salidas Intermedias a: Esp. Superior En Psicología y Neurobiología del Deporte; Dip. en Fútbol Infantil Juvenil; Dip. en Fútbol Femenino,MDDV1,"Diplomado en Fútbol Infantil Juvenil, Diplomado en Fútbol Femenino, Magister en Dirección Deportiva, Especialista Superior en Psicología y Neurobiología del Deporte",1.0,V,T,2475.0,21975,10.0,MDD,MDD
537,638,"Diplomado en Conciliación, Negociación y Arbitraje Versión I, Modalidad Virtual","Dipl. en Conciliación, Negociación y Arbitraje V. 1, Mod. Virtual",DCNA1,"Diplomado en Conciliación, Negociación y Arbitraje",1.0,V,T,NaN,3000,10.0,DCNA,1
538,639,"Curso de Formación Continua en “Formas de Extinción de la Obligación Tributaria”, Versión I","Curso de For. Continua en “Formas de Extinción de la Obligación Tributaria”, V. 1",CFET1,Curso de Formación Continua en “Formas de Extinción de la Obligación Tributaria”,1.0,V,T,NaN,200,10.0,CFET,1
539,640,CURSO DE FORMACIÓN CONTINUA DE ENTRENAMIENTO PARA LA DOCENCIA ONLINE VERSIÓN I,CURSO DE FORM. CONT. DE ENTRENAMIENTO PARA LA DOCENCIA ONLINE V. 1,CEDO1,CURSO DE FORMACION CONTINUA DE ENTRENAMIENTO PARA LA DOCENCIA ONLINE,1.0,V,T,NaN,150,10.0,CEDO,1
540,641,Diplomado en Derecho Notarial - Regularización,Regularización - Diplomado en Derecho Notarial,RDDN,Diplomado en Derecho Notarial,1.0,V,T,NaN,0,10.0,RDDN,0
541,642,"Especialidad Superior en Psiquiatría Forense Versión I, Modalidad Virtual(ANULADO)","Esp. Superior en Psiquiatría Forense V. 1, Mod. Virtual",ESPF1,Especialista Superior en Psiquiatría Forense,1.0,V,T,2475.0,6025,10.0,ESPF,1
542,643,"Diplomado en Docencia para Educación Superior Versión XI, Modalidad Virtual","Dipl. en Docencia para Educación Superior V. 11, Mod. Virtual",DES11,Diplomado en Docencia para Educación Superior,1.0,V,T,NaN,3400,10.0,DES,11
543,644,"Maestría en Derechos Humanos en la Administración de Justicia Versión I, Modalidad Virtual","Ma. en Derechos Humanos en la Administración de Justicia Virtual, V. 1",DHAJ1,Magister  en Derechos Humanos en la Administración de Justicia,1.0,V,T,2475.0,19525,10.0,DHAJ,1
544,645,"Especialidad Superior en Energías Renovables Versión I, Modalidad Virtual","Especialidad Superior en Energías Renovables V. 1, Mod. Virtual",ESER1,Especialista Superior en Energías Renovables,1.0,V,T,2475.0,11525,10.0,ESER,1
545,646,"Doctorado en Ciencias de la Educación Versión X, Modalidad Virtual con Componente presencial (anulado)","Doc. en Ciencias de la Educación V. 10, Mod. Virtual con Componente presencial",DCE10,Doctor en Ciencias de la Educación,1.0,V,T,4911.0,49011,10.0,DCE,10
546,647,Curso de Formación Continua en “Odontología Restauradora” Versión I,Curso de Form. Continua en “Odontología Restauradora” V. 1,COR1,Curso de Formación Continua en “Odontología Restauradora”,1.0,V,T,NaN,1700,10.0,COR,1
547,648,Diplomado en Arquitectura Interiorista Sustentable Versión I - Modalidad Virtual,Dipl. en Arquitectura Interiorista Sustentable V. 1 - Mod. Virtual,DAIS1,Diplomado en Arquitectura Interiorista Sustentable,1.0,V,T,NaN,3800,10.0,DAIS,1
548,649,"Diplomado en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos Versión I, Modalidad Virtual","Dipl. en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos V. 1, Mod. Virtual",NCAR1,"Diplomado en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos",1.0,V,T,NaN,3000,10.0,NCAR,1
549,650,"Diplomado en Derecho Tributario, Aduanero y Municipal Versión I, Modalidad Virtual","Dipl. en Derecho Tributario, Aduanero y Municipal V. 1, Mod. Virtual",DTAM1,"Diplomado en Derecho Tributario, Aduanero y Municipal",1.0,V,T,NaN,3500,10.0,DTAM,1
550,651,"Curso de Formación Continua en “Oclusión” Versión I, Modalidad Virtual","Curso de Formación Continua en “Oclusión” V. 1, Virtual",CFCO1,Curso de Formación Continua en “Oclusión”,1.0,V,T,NaN,1500,10.0,CFCO,1
551,652,"Maestría en Salud Publica Versión II, Modalidad Virtual","Maest. en Salud Publica V. 2, Mod. Virtual",MSP2,Magíster en Salud Publica,1.0,V,T,2475.0,12525,10.0,MSP,2
552,653,"Diplomado en Restauración y Conservación del Patrimonio Arquitectónico Versión I, Modalidad Virtual","Dipl. en Restauración y Conservación del Patrimonio Arquitectónico V. 1, Mod. Virtual",RCPA1,Diplomado en Restauración y Conservación del Patrimonio Arquitectónico,1.0,V,T,NaN,3800,10.0,RCPA,1
553,654,"Diplomado en Auditoria Jurídica de la Función Jurisdiccional Versión I, Modalidad Virtual","Dipl. en Auditoria Jurídica de la Función Jurisdiccional V. 1, Mod. Virtual",AJFJ1,Diplomado en Auditoria Jurídica de la Función Jurisdiccional,1.0,V,T,NaN,3000,10.0,AJFJ,1
554,655,"Diplomado en Farmacia Clínica y Atención Farmacéutica Hospitalaria Versión III, Modalidad Virtual","Dipl. en Farmacia Clínica y Atención Farmacéutica Hospitalaria V. 3, Mod. Virtual",FCFH3,Diplomado en Farmacia Clínica y Atención Farmacéutica Hospitalaria,1.0,V,T,NaN,3420,10.0,FCFH,3
555,656,"Diplomado en Inventariación, Codificación, Revalúo Técnico de Activos  Disposición de Bienes En El Marco De Las NB – SABS versión I, Modalidad Virtual","Dipl. en Inventariación, Codificación, Revalúo Técnico de Activos  Disposición de Bienes En El Marco De Las NB – SABS V. 1, Mod. Virtual",ISAB1,"Diplomado en Inventariación, Codificación, Revalúo Técnico de Activos  Disposición de Bienes En El Marco De Las NB – SABS.",1.0,V,T,NaN,3300,10.0,ISAB,1
556,657,"Diplomado en Paleontología: Rescate, Preparación y Catalogación de Materia Fósil Versión I, Modalidad Virtual con componente Presencial","Dipl. en Paleontología: Rescate, Preparación y Catalogación de Materia Fósil V. I, Mod. Virtual con componente Presencial",DP1,"Diplomado en Paleontología: Rescate, Preparación y Catalogación de Materia Fósil",1.0,V,T,NaN,4000,10.0,DP,1
557,658,"Maestría en Derecho Constitucional y Procesal Constitucional con créditos reconocidos a Doctorado Versión IV, Modalidad Virtual","Ma. en Derecho Constitucional y Procesal Constit. con créditos reconocidos a Doctorado V. 4, Mod. Virtual",MDCC4,Magíster en Derecho Constitucional y Procesal Constitucional,1.0,V,T,2475.0,12525,10.0,MDCC,4
558,660,"Especialidad Superior en Derecho Notarial  versión I, Modalidad Virtual","Esp. Superior en Derecho Notarial  V. 1, Mod. Virtual",ESDN1,Especialista Superior en Derecho Notarial,1.0,V,T,2475.0,5525,10.0,ESDN,1
559,662,"Diplomado en Métodos Cuantitativos en Ecología Evolutiva Versión I, Modalidad Virtual","Dipl. en Métodos Cuantitativos en Ecología Evolutiva V. 1, Mod. Virtual",MCEE1,"Diplomado en Métodos Cuantitativos en Ecología Evolutiva Versión I, Modalidad Virtual",1.0,V,T,NaN,4200,10.0,MCEE,1
560,663,Diplomado en Farmacia Clínica y Atención Farmacéutica Hospitalaria - Regularización,Regularización - Dipl. en Farmacia Clínica y Atención Farmacéutica Hospitalaria,RFCAF,Diplomado en Farmacia Clínica y Atención Farmacéutica Hospitalaria,1.0,V,T,NaN,0,10.0,RFCAF,0
561,664,"Maestría en Ingeniería Geotécnica Versión IV, Modalidad Virtual","Ma. en Ingeniería Geotécnica Versión 4, Mod. Virtual",MIGV4,Magister en Ingeniería Geotécnica,3.0,V,T,2475.0,22525,10.0,MIG,MIG
562,665,"Diplomado en Administración Financiera de Cooperativas Versión I, Modalidad Virtual","Dipl. en Administración Financiera de Cooperativas V. 1, Mod. Virtual",DAFC1,Diplomado en Administración Financiera de Cooperativas,1.0,V,T,NaN,3300,10.0,DAFC,1
563,666,Residencia Médica,Residencia Médica,RM,Residente Médico,1.0,V,P,0.0,0,0.0,RM,0
564,667,"Especialidad Superior en Mercado de Valores Versión I, Modalidad Virtual","Esp. Superior en Mercado de Valores V. 1, Mod. Virtual",ESMV1,Especialista Superior en Mercado de Valores,1.0,V,T,2475.0,9525,10.0,ESM,ESM
565,668,"Maestría en Auditoria Forense Versión I, Modalidad Virtual","Ma. en Auditoria Forense V. 1, Mod. Virtual",MAF1,Magister en Auditoria Forense,1.0,V,T,2475.0,13375,10.0,MAF,1
566,669,"Maestría en Ingeniería Financiera Versión I, Modalidad Virtual","Ma. en Ingeniería Financiera V. 1, Mod. Virtual",MIF1,Magister en Ingeniería Financiera,1.0,V,T,2475.0,13375,10.0,MIF,1
567,700,"Maestría en Tributación Versión VIII, Modalidad Virtual","Ma. en Tributación V. 8, Mod. Virtual",MT8,Magister en Tributación,1.0,V,T,2475.0,13125,10.0,MT,8
568,701,Diplomado en Neuropedagogía,"Dipl. en Neuropedagogía V. 1, Mod. Virtual",DN1,Diplomado en Neuropedagogía,1.0,V,T,NaN,3500,10.0,DN,1
569,702,"CURSO DE FORMACION CONTINUA EN ELABORACION DE TRABAJOS DE INVESTIGACION PARA EDUCACION SUPERIOR VERSION I, MODALIDAD VIRTUAL","CURSO DE FORM. CONTINUA EN ELABORACION DE TRABAJOS DE INVESTIGACION PARA EDUCACION SUPERIOR V.1, MOD. VIRTUAL",TIES1,CURSO DE FORMACION CONTINUA EN ELABORACION DE TRABAJOS DE INVESTIGACION PARA EDUCACION SUPERIOR,1.0,V,T,NaN,500,10.0,TIES,1
570,703,Diplomado en Gerencia de la Construcción - Regularización,Regularización - Diplomado en Gerencia de la Construcción,RDGC,Diplomado en Gerencia de la Construcción,1.0,V,T,NaN,0,10.0,RDGC,0
571,704,Maestría en Comunicación Intercultural como Aporte al Desarrollo - Regularización,Regularización - Ma. en Comunicación Intercultural como Aporte al Desarrollo,RCIAD,Magister Comunicación Intercultural como Aporte al Desarrollo,1.0,V,T,NaN,0,10.0,RCIAD,0
572,705,"Curso de Formación Continua en “Odontopediatria”, Versión I","Curso de Form. Continua en “Odontopediatria”, V. 1",CFCO1,Curso de Formación Continua en “Odontopediatria”,1.0,V,T,NaN,1200,10.0,CFCO,1
573,706,"Diplomado en Ventas y Atención al Cliente Versión I, Modalidad Virtual","Dipl. en Ventas y Atención al Cliente V. 1, Mod. Virtual",DVAC1,Diplomado en Ventas y Atención al Cliente,1.0,V,T,NaN,3200,10.0,DVAC,1
574,707,"Diplomado en Riego Tecnificado para una Agricultura Sostenible Versión I, Modalidad Virtual","Dipl. en Riego Tecnificado para una Agricultura Sostenible V. 1, Mod. Virtual",RTAS1,Diplomado en Riego Tecnificado para una Agricultura Sostenible,1.0,V,T,NaN,3300,10.0,RTAS,1
575,708,"CURSO DE FORMACIÓN CONTINUA EN QUECHUA VERSIÓN I, MODALIDAD VIRTUAL","CURSO DE FORMACIÓN CONTINUA EN QUECHUA, V. 1, MODALIDAD VIRTUAL",CFCQ1,CURSO DE FORMACIÓN CONTINUA EN QUECHUA VERSIÓN I,1.0,V,T,NaN,300,10.0,CFCQ,1
576,709,"Diplomado en Emprendimiento e Innovación Versión I, Modalidad Virtual","Dipl. en Emprendimiento e Innovación V. 1, Mod. Virtual",DEIV1,Diplomado en Emprendimiento e Innovación,1.0,V,T,NaN,4900,10.0,DEI,DEI
577,710,"Doctorado en Gestión Integral y Optimización de la Farmacoterapia Version I, Modalidad Virtual","Doc. en Gestión Integral y Optimización de la Farmacoterapia V. 1, Mod. Virtual",DGOF1,Doctor en Gestión Integral y Optimización de la Farmacoterapia,1.0,V,T,4900.0,40600,10.0,DGOF,1
578,711,"Especialidad Superior en Física Versión I, Modalidad Virtual","Esp. Superior en Física V. 1, Mod. Virtual",ESF1,Especialista Superior en Física,1.0,V,T,2475.0,7525,10.0,ESF,1
579,712,"Especialidad Superior en Redes de Datos Versión I, Modalidad Virtual","Esp. Superior en Redes de Datos V. 1, Mod. Virtual",ESRD1,Especialista Superior en Redes de Datos,1.0,V,T,2475.0,7525,10.0,ESRD,1
580,713,"Diplomado en Seguridad Informática Versión I, Modalidad Virtual","Dipl. en Seguridad Informática V. 1, Mod. Virtual",DSIV1,Diplomado en Seguridad Informática,1.0,V,T,NaN,3500,10.0,DSI,DSI
581,714,"Diplomado en Derecho Procesal Penal Mención: Ley Nº 1173, Ley de Abreviación Procesal Penal y de Fortalecimiento de la Lucha Integral Contra la Violencia a Niñas, Niños, Adolescentes y Mujeres - R...","Regularización - Dipl. en Derecho Procesal Penal Mención: Ley Nº 1173, Ley de Abreviación Proc. Penal y de Fortalecimiento de la Lucha Integral Contra la Violencia a Niñas, Niños, Adolescentes y M...",RDPPM,"Diplomado en Derecho Procesal Penal Mención: Ley Nº 1173, Ley de Abreviación Procesal Penal y de Fortalecimiento de la Lucha Integral Contra la Violencia a Niñas, Niños, Adolescentes y Mujeres",1.0,V,T,NaN,0,10.0,RDPPM,0
582,715,Diplomado en Derecho Procesal Civil desde el Ambito Constitucional - Regularización,Regularización - Dipl. en Derecho Procesal Civil desde el Ambito Constitucional,RDPC,Diplomado en Derecho Procesal Civil desde el Ambito Constitucional - Regularización,1.0,V,T,NaN,0,10.0,RDPC,0
583,716,Especialidad en Diseño de Interiores de Espacios Residenciales y Comerciales  - Regularización,Regularización - Esp. en Diseño de Interiores de Espacios Residenciales y Comerciales,RDIER,Especialista en Diseño de Interiores de Espacios Residenciales y Comerciales,1.0,V,T,NaN,0,10.0,RDIER,0
584,717,"Maestría en Ingeniería Estructural Versión VII, Modalidad Virtual","Ma. en Ingeniería Estructural V. VII, Mod. Virtual",MIEV7,Magister en Ingeniería Estructural,1.0,V,T,2475.0,26525,10.0,MIE,MIE
585,718,"Maestría en Ingeniería Vial Versión III, Modalidad Virtual","Ma. en Ingeniería Vial V. 3, Mod. Virtual",MIV3,Magíster en Ingeniería Vial,1.0,V,T,2475.0,26525,10.0,MI,MI
586,719,Diplomado en Habilidades Gerenciales - Regularización,Regularización - Dipl. en Habilidades Gerenciales,RDHG,Diplomado en Habilidades Gerenciales,1.0,V,T,NaN,0,10.0,RDHG,0
587,720,Maestría en Energías Renovables y Eficiencia Energética,"Ma. en Energías Renovables y Eficiencia Energética, Ve. 1",MERE1,Magister en Energías Renovables y Eficiencia Energética,1.0,V,T,2475.0,13025,10.0,MERE,1
588,721,"Especialidad Técnica en Nutrición y Zootecnología Animal, Versión I","Esp. Técnica en Nutrición y Zootecnología Animal, V. 1",ENZA1,Especialista Técnico en Nutrición y Zootecnología Animal,1.0,V,T,2475.0,4525,10.0,ENZA,1
589,722,"Diplomado en Derecho Notarial y Conservación de Documentos Notariales, Versión I","Dipl. en Derecho Notarial y Conservación de Documentos Notariales, V. 1",DDNR1,Diplomado en Derecho Notarial y Conservación de Documentos Notariales,1.0,V,T,NaN,3000,10.0,DDNR,1
590,723,"DIPLOMADO EN ANALISIS DE PRODUCTOS HIDROMETEOROLÓGICOS DE LOS SERVICIOS CLIMÁTICOS DEL SENAMHI-BOLIVIA, PARA LA GESTIÓN INTEGRAL DE RIESGOS DE DESASTRES, VERSIÓN I","DIPL. EN ANALISIS DE PRODUCTOS HIDROMETEOROLÓGICOS DE LOS SERVICIOS CLIMÁTICOS DEL SENAMHI-BOLIVIA, PARA LA GESTIÓN INTEGRAL DE RIESGOS DE DESASTRES, V. 1",DAPH1,"DIPLOMADO EN ANALISIS DE PRODUCTOS HIDROMETEOROLÓGICOS DE LOS SERVICIOS CLIMÁTICOS DEL SENAMHI-BOLIVIA, PARA LA GESTIÓN INTEGRAL DE RIESGOS DE DESASTRES",1.0,V,T,NaN,2500,10.0,DAPH,1
591,724,"Maestría en Derecho Notarial y Registral, Versión I Modalidad Virtual","Ma. en Derecho Notarial y Registral, Versión I Modalidad Virtual",MDNR1,Magíster en Derecho Notarial y Registral,1.0,V,T,2475.0,6000,10.0,MDNR,1
592,725,"Diplomado en Derecho Constitucional, con Mención en  Argumentación Jurídica y Razonamiento Judicial - Regularización","Regularización - Dipl. en Derecho Constitucional, con Mención en  Argumentación Jurídica y Razonamiento Judicial",RDCAJ,"Diplomado en Derecho Constitucional, con Mención en  Argumentación Jurídica y Razonamiento Judicial",1.0,V,T,NaN,0,10.0,RDCAJ,0
593,726,Diplomado en Metodologías de la Investigación Cualitativa - Regularización,Regularización - Diplomado en Metodologías de la Investigación Cualitativa,RDMIC,Diplomado en Metodologías de la Investigación Cualitativa,1.0,V,T,NaN,0,10.0,RDMIC,0
594,727,"Diplomado en Seguridad, Bioseguridad y Salud en el Trabajo, Versión I Modalidad Virtual","Dipl. en Seguridad, Bioseguridad y Salud en el Trabajo, V. I Mod. Virtual",SBST1,"Diplomado en Seguridad, Bioseguridad y Salud en el Trabajo",1.0,V,T,NaN,3500,10.0,SBST,1
595,728,Maestría en Ingeniería Estructural - Regularización,Regularización - Maestría en Ingeniería Estructural,RMIE,NaN,1.0,V,T,NaN,0,10.0,RMIE,0
596,729,"Diplomado en Investigación, Docencia y Tutoría, Versión I Modalidad Virtual","Dipl. en Investigación, Docencia y Tutoría, V. 1 Virtual",DIDT1,"Diplomado en Investigación, Docencia y Tutoría",1.0,V,T,NaN,3300,10.0,DIDT,1
597,730,"Diplomado en Salud Pública, Versión I Modalidad Virtual","Dipl. en Salud Pública, V. 1 Virtual",DSP1,Diplomado en Salud Pública,1.0,V,T,NaN,4000,10.0,DSP,1
598,731,"Diplomado en Derecho Empresarial, Versión I Modalidad Virtual (ANULADO)","Dipl. en Derecho Empresarial, V. 1 Virtual (ANULADO)",DDE1,Diplomado en Derecho Empresarial,1.0,V,T,NaN,3500,10.0,DDE,1
599,732,"Diplomado en Estudios en Preinversión y Gestión Hospitalaria, Versión I Modalidad Virtual","Dipl. en Estudios en Preinversión y Gestión Hospitalaria, Versión I Modalidad Virtual",EPGH1,Diplomado en Estudios en Preinversión y Gestión Hospitalaria,1.0,V,T,NaN,4000,10.0,EPGH,1
600,733,"Especialidad Superior  en Diseño de Arquitectura Hospitalaria, Versión I Modalidad Virtual","Esp. Superior  en Diseño de Arquitectura Hospitalaria, V. I Mod. Virtual",EDAH1,Especialidad Superior  en Diseño de Arquitectura Hospitalaria,1.0,V,T,2475.0,9525,10.000000,EDAH,1
601,734,"Maestría en Arquitectura Hospitalaria, Versión I Modalidad Virtual","Ma. en Arquitectura Hospitalaria, V. 1 Mod. Virtual",MAH1,"Magister en Arquitectura Hospitalaria, Especialista Superior en Diseño de Arquitectura Hospitalaria, Diplomado en Estudios de Preinversión y Gestión Hospitalaria",1.0,V,T,2475.0,22525,10.000000,MAH,1
602,735,"Doctorado en Epidemiología, Versión I","Doc. en Epidemiología, V. 1",DEV1,Doctor (a) en Epidemiología,1.0,V,T,4200.0,40800,10.000000,DE,DE
603,736,"Doctorado en Salud Pública Versión II, Modalidad Virtual con Componente Presencial","Do. en Salud Pública V.2, Mod. Virtual con Componente Presencial",DSP2,Doctor (a) en Salud Pública,1.0,V,T,4200.0,40800,5.000000,DSP,2
604,737,"Diplomado en Dirección Estratégica de Recursos Humanos, Versión IV","Dipl. en Dirección Estratégica de Recursos Humanos, V. 4",DERH4,Diplomado en Dirección Estratégica de Recursos Humanos,1.0,V,T,NaN,4900,10.000000,DERH,4
605,738,Diplomado en Gestión Pública - Regularización,Regularización - Diplomado en Gestión Pública,RDGP,Diplomado en Gestión Pública,1.0,V,T,NaN,0,10.000000,RDGP,0
606,739,Doctorado en Gestión Empresarial - Regularización,Regularización - Doctorado en Gestión Empresarial,RDGE,Doctor en Gestión Empresarial,1.0,V,T,NaN,0,10.000000,RDGE,0
607,740,"Especialidad Superior en Auditoría Médica y Gestión de Calidad, Versión III Modalidad Virtual","Esp. Sup. en Auditoría Médica y Gestión de Calidad, Versión III Modalidad Virtual",EAMG3,Especialista Superior en Auditoría Médica y Gestión de Calidad,1.0,V,T,2475.0,19000,10.000000,EAMG,3
608,741,"Especialidad Clínica en Odontopediatría, Versión II, Subsede Oruro","Esp. Clínica en Odontopediatría, V. 2, S. Oruro",ECO2,Especialista Clínico en Odontopediatría,1.0,V,T,2475.0,40000,10.000000,ECO,2
609,742,"Maestría en Educación Superior Versión XV, Modalidad Virtual","Ma. en Educación Superior V. 15, Mod. Virtual",MES15,Magíster en Educación Superior,1.0,V,T,2475.0,16000,10.000000,MES,15
610,743,"CURSO DE FORMACIÓN CONTÍNUA EN REHABILITACION ORAL CON PROTESIS SOBRE IMPLANTES, VERSIÓN I","CURSO DE FORMACIÓN CONTÍNUA EN REHABILITACION ORAL CON PROTESIS SOBRE IMPLANTES, V. 1",CROP1,CURSO DE FORMACIÓN CONTÍNUA EN REHABILITACION ORAL CON PROTESIS SOBRE IMPLANTES,1.0,V,T,NaN,1500,10.000000,CROP,1
611,744,Diplomado en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS - Regularización,Regularización - Dip. en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS,RSABS,Diplomado en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS,1.0,V,T,NaN,0,10.000000,RSABS,0
